#OTU ID	AHA_ASH.blast	AHA_BEE.blast	AHA_BET.blast	AHA_HAZ.blast	AHA_OAK.blast	AHB_ASH.blast	AHB_BEE.blast	AHB_BET.blast	AHB_OAK.blast	AHC_ASH.blast	AHC_BET.blast	AHC_HAZ.blast	AHC_OAK.blast	BWA_ASH.blast	BWA_BEE.blast	BWA_BET.blast	BWA_HAZ.blast	BWA_OAK.blast	BWB_ASH.blast	BWB_BEE.blast	BWB_BET.blast	BWB_HAZ.blast	BWB_OAK.blast	BWC_ASH.blast	BWC_BEE.blast	BWC_BET.blast	BWC_HAZ.blast	BWC_OAK.blast	THA_ASH.blast	THA_BEE.blast	THA_BET.blast	THA_OAK.blast	THB_ASH.blast	THB_BEE.blast	THB_BET.blast	THB_OAK.blast	THC_ASH.blast	THC_BEE.blast	THC_OAK.blast	taxomomy
Chalarus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Pipunculidae', 'g__Chalarus']
Nilea	0.0	0.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Tachinidae', 'g__Nilea']
Cloeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Ephemeroptera', 'f__Baetidae', 'g__Cloeon']
Elasmostethus	0.0	0.0	934.0	0.0	0.0	0.0	4.0	193.0	0.0	72.0	0.0	1326.0	0.0	1304.0	0.0	1988.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	42.0	0.0	347.0	0.0	581.0	4.0	726.0	2442.0	425.0	5.0	0.0	372.0	5.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Acanthosomatidae', 'g__Elasmostethus']
Elasmucha	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Acanthosomatidae', 'g__Elasmucha']
Anthocoris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Anthocoridae', 'g__Anthocoris']
Drepanosiphum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	7.0	0.0	51.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	157.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Aphididae', 'g__Drepanosiphum']
Euceraphis	0.0	0.0	1930.0	0.0	0.0	920.0	0.0	0.0	0.0	0.0	142351.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Aphididae', 'g__Euceraphis']
Aphrophora	0.0	0.0	0.0	3.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	974.0	0.0	0.0	0.0	0.0	0.0	0.0	1179.0	0.0	0.0	391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Aphrophoridae', 'g__Aphrophora']
Philaenus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1491.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Aphrophoridae', 'g__Philaenus']
Idiocerus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Cicadellidae', 'g__Idiocerus']
Oncopsis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Cicadellidae', 'g__Oncopsis']
Issus	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Issidae', 'g__Issus']
Kleidocerys	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.0	404.0	0.0	0.0	0.0	1524.0	23.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Lygaeidae', 'g__Kleidocerys']
Neolygus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Miridae', 'g__Neolygus']
Phytocoris	0.0	0.0	0.0	0.0	15114.0	0.0	9257.0	0.0	898.0	0.0	0.0	0.0	813.0	0.0	0.0	0.0	0.0	0.0	0.0	2104.0	0.0	0.0	0.0	1659.0	0.0	0.0	9.0	0.0	0.0	158.0	0.0	7.0	0.0	3190.0	0.0	510.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Miridae', 'g__Phytocoris']
Himacerus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Nabidae', 'g__Himacerus']
Palomena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Pentatomidae', 'g__Palomena']
Diolcogaster	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Braconidae', 'g__Diolcogaster']
Aphanistes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Ichneumonidae', 'g__Aphanistes']
Endromopoda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Ichneumonidae', 'g__Endromopoda']
Tenthredo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	134.0	0.0	69.0	0.0	0.0	117.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Tenthredinidae', 'g__Tenthredo']
Eilema	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Erebidae', 'g__Eilema']
Chloroclysta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Geometridae', 'g__Chloroclysta']
Cyclophora	0.0	590.0	0.0	0.0	0.0	0.0	113.0	0.0	1205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	429.0	0.0	5.0	0.0	0.0	641.0	0.0	0.0	457.0	4085.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Geometridae', 'g__Cyclophora']
Calliteara	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Lymantriidae', 'g__Calliteara']
Acronicta	0.0	0.0	0.0	12450.0	0.0	0.0	5.0	694.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Noctuidae', 'g__Acronicta']
Craniophora	5.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Noctuidae', 'g__Craniophora']
Euplexia	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Noctuidae', 'g__Euplexia']
Phalera	0.0	0.0	0.0	0.0	75.0	0.0	0.0	71.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Notodontidae', 'g__Phalera']
Diurnea	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Oecophoridae', 'g__Diurnea']
Acleris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Tortricidae', 'g__Acleris']
Pammene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Tortricidae', 'g__Pammene']
Valenzuela	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Psocoptera', 'f__Caeciliusidae', 'g__Valenzuela']
Stenopsocus	0.0	30.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	6.0	0.0	0.0	25.0	8.0	290.0	12.0	0.0	0.0	18.0	32.0	13.0	11.0	0.0	143.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	15.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Psocoptera', 'f__Stenopsocidae', 'g__Stenopsocus']
Grammotaulius	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4955.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Trichoptera', 'f__Limnephilidae', 'g__Grammotaulius']
Cepaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Mollusca', 'c__Gastropoda', 'o__unknown', 'f__Helicidae', 'g__Cepaea']
Nectriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	3.0	0.0	0.0	0.0	['k__Fungi', 'p__Ascomycota', 'c__Sordariomycetes', 'o__Hypocreales', 'f__Nectriaceae']
Linyphiidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Arachnida', 'o__Araneae', 'f__Linyphiidae']
Theridiidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	28.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	370.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Arachnida', 'o__Araneae', 'f__Theridiidae']
Tomoceridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	919.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Collembola', 'o__unknown', 'f__Tomoceridae']
Chrysomelidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Coleoptera', 'f__Chrysomelidae']
Coccinellidae	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Coleoptera', 'f__Coccinellidae']
Curculionidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	603.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Coleoptera', 'f__Curculionidae']
Elateridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Coleoptera', 'f__Elateridae']
Ceratopogonidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Ceratopogonidae']
Phoridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Phoridae']
Scathophagidae	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	972.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Scathophagidae']
Syrphidae	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69705.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Syrphidae']
Tachinidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Diptera', 'f__Tachinidae']
Aphididae	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Aphididae']
Cicadellidae	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1528.0	0.0	76.0	3.0	51.0	0.0	0.0	79.0	17.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Cicadellidae']
Delphacidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Delphacidae']
Lygaeidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Lygaeidae']
Miridae	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Miridae']
Pentatomidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Pentatomidae']
Psyllidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hemiptera', 'f__Psyllidae']
Braconidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Braconidae']
Ichneumonidae	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Ichneumonidae']
Tenthredinidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	47.0	0.0	0.0	278.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Hymenoptera', 'f__Tenthredinidae']
Erebidae	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026.0	706.0	0.0	0.0	441.0	0.0	147.0	3.0	113636.0	0.0	['k__Metazoa', 'p__Arthropoda', 'c__Insecta', 'o__Lepidoptera', 'f__Erebidae']
